DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL,Indicator_0,Indicator_1,Indicator_2,Indicator_3,Signal,Remark,Stop Loss,Target,Entry_Price,Exit_Price,PNL,PNL%,Total PNL
2023-02-13,EQ,1655.0,1661.75,1644.55,1657.1,1658.8,1658.35,1653.05,1722.1,1271.6,2868472,4741728896.75,128413,HDFCBANK,1661.75,1641.5749999999996,1661.75,1641.5749999999996,Hold,,,,,,,,
2023-02-14,EQ,1665.0,1677.5,1657.95,1658.35,1672.0,1673.7,1667.58,1722.1,1271.6,5454296,9095501854.7,188196,HDFCBANK,1677.5,1635.0299999999997,1677.5,1635.0299999999997,Hold,,,,,,,,
2023-02-15,EQ,1678.0,1678.0,1656.75,1673.7,1670.0,1670.3,1666.6,1722.1,1271.6,5719356,9531863377.0,131147,HDFCBANK,1678.0,1627.6199999999997,1678.0,1627.6199999999997,Hold,,,,,,,,
2023-02-16,EQ,1673.2,1681.9,1661.0,1670.3,1663.45,1664.25,1674.01,1722.1,1271.6,4031250,6748366478.8,112501,HDFCBANK,1681.9,1620.3949999999998,1681.9,1620.3949999999998,Hold,,,,,,,,
2023-02-17,EQ,1661.0,1668.15,1642.95,1664.25,1656.0,1655.9,1654.92,1722.1,1271.6,4478135,7410951450.25,116571,HDFCBANK,1668.15,1612.4149999999997,1668.15,1612.4149999999997,Hold,,,,,,,,
2023-02-20,EQ,1660.0,1669.45,1634.8,1655.9,1640.5,1640.35,1653.1,1722.1,1271.6,4043353,6684047187.45,161532,HDFCBANK,1669.45,1608.4149999999997,1669.45,1608.4149999999997,Hold,,,,,,,,
2023-02-21,EQ,1640.0,1662.35,1634.0,1640.35,1649.95,1646.5,1647.5,1722.1,1271.6,6194648,10205667202.4,167166,HDFCBANK,1662.35,1607.1099999999997,1662.35,1607.1099999999997,Hold,,,,,,,,
2023-02-22,EQ,1639.0,1641.95,1609.05,1646.5,1614.2,1614.2,1622.7,1722.1,1271.6,5179551,8404852589.05,139134,HDFCBANK,1641.95,1605.1899999999996,1641.95,1605.1899999999996,Hold,,,,,,,,
2023-02-23,EQ,1613.0,1618.85,1592.1,1614.2,1604.0,1603.25,1603.0,1722.1,1271.6,13941005,22347475793.5,227065,HDFCBANK,1618.85,1606.8249999999994,1618.85,1606.8249999999994,Hold,,,,,,,,
2023-02-24,EQ,1617.9,1617.9,1585.2,1603.25,1588.5,1588.95,1594.44,1722.1,1271.6,8530870,13601992894.9,179066,HDFCBANK,1617.9,1609.5699999999995,1617.9,1609.5699999999995,Buy,crossover,1588.8241307152523,1589.1388039271217,1588.95,,,,
2023-02-27,EQ,1585.9,1599.0,1577.3,1588.95,1598.65,1592.9,1590.06,1722.1,1271.6,7156486,11379244627.25,143487,HDFCBANK,1599.0,1609.5399999999995,1599.0,1609.5399999999995,Sell,Target Hit,1588.8241307152523,1589.1388039271217,1588.95,1592.9,3.9500000000000455,0.24859183737688698,-1656.499999999999
2023-02-28,EQ,1592.0,1605.3,1588.7,1592.9,1603.0,1599.6,1597.73,1722.1,1271.6,9496996,15173665803.8,128911,HDFCBANK,1605.3,1607.1049999999993,1605.3,1607.1049999999993,Hold,,,,,,,,
2023-03-01,EQ,1612.0,1613.0,1595.75,1599.6,1599.0,1598.05,1601.75,1722.1,1271.6,7068628,11322167673.75,170088,HDFCBANK,1613.0,1603.5799999999995,1613.0,1603.5799999999995,Hold,,,,,,,,
2023-03-02,EQ,1594.0,1605.95,1582.0,1598.05,1583.9,1584.45,1591.8,1722.1,1271.6,8695907,13842164334.75,145929,HDFCBANK,1605.95,1597.9649999999995,1605.95,1597.9649999999995,Hold,,,,,,,,
2023-03-03,EQ,1596.0,1620.0,1588.0,1584.45,1615.25,1615.9,1610.57,1722.1,1271.6,7493117,12068176740.3,147003,HDFCBANK,1620.0,1594.7099999999994,1620.0,1594.7099999999994,Hold,,,,,,,,
2023-03-06,EQ,1620.0,1639.45,1618.05,1615.9,1628.35,1627.3,1631.52,1722.1,1271.6,13502355,22029357861.45,170565,HDFCBANK,1639.45,1583.8299999999995,1639.45,1583.8299999999995,Hold,,,,,,,,
2023-03-06,EQ,1620.0,1639.45,1618.05,1615.9,1628.35,1627.3,1631.52,1722.1,1271.6,13502355,22029357861.45,170565,HDFCBANK,1639.45,1590.3849999999993,1639.45,1590.3849999999993,Hold,,,,,,,,
2023-03-08,EQ,1620.0,1639.5,1620.0,1627.3,1630.0,1630.55,1628.76,1722.1,1271.6,10049887,16368828094.5,169090,HDFCBANK,1639.5,1579.0449999999996,1639.5,1579.0449999999996,Hold,,,,,,,,
2023-03-09,EQ,1629.95,1645.95,1627.0,1630.55,1630.0,1630.7,1636.24,1722.1,1271.6,10350083,16935218497.4,138340,HDFCBANK,1645.95,1573.5699999999995,1645.95,1573.5699999999995,Hold,,,,,,,,
2023-03-10,EQ,1610.45,1613.75,1585.0,1630.7,1588.1,1588.65,1594.45,1722.1,1271.6,13693500,21833568464.5,216265,HDFCBANK,1613.75,1566.8149999999994,1613.75,1566.8149999999994,Hold,,,,,,,,
2023-03-13,EQ,1587.9,1603.8,1564.95,1588.65,1571.5,1568.55,1584.5,1722.1,1271.6,13221775,20949879575.0,164259,HDFCBANK,1603.8,1564.0149999999994,1603.8,1564.0149999999994,Hold,,,,,,,,
2023-03-14,EQ,1570.25,1583.6,1559.3,1568.55,1568.0,1564.35,1570.59,1722.1,1271.6,16592806,26060511633.95,193032,HDFCBANK,1583.6,1563.9049999999995,1583.6,1563.9049999999995,Hold,,,,,,,,
2023-03-15,EQ,1578.0,1582.9,1536.6,1564.35,1542.95,1541.9,1559.54,1722.1,1271.6,18632377,29058023463.95,209694,HDFCBANK,1582.9,1565.4899999999996,1582.9,1565.4899999999996,Buy,crossover,1541.770289902069,1542.0945651468967,1541.9,,,,
2023-03-16,EQ,1539.0,1559.1,1532.05,1541.9,1552.1,1551.9,1547.23,1722.1,1271.6,10876671,16828724100.65,225162,HDFCBANK,1559.1,1570.0799999999995,1559.1,1570.0799999999995,Sell,crossdown,1541.770289902069,1542.0945651468967,1541.9,1572.65,30.75,1.9942927556910306,-1625.749999999999
2023-03-17,EQ,1557.5,1579.2,1540.0,1551.9,1578.65,1572.65,1555.94,1722.1,1271.6,11475438,17855050758.6,177856,HDFCBANK,1579.2,1575.8449999999996,1579.2,1575.8449999999996,Buy,crossover,1572.5228261215148,1572.840760817728,1572.65,,,,
2023-03-20,EQ,1567.95,1568.1,1545.4,1572.65,1563.0,1561.75,1554.24,1722.1,1271.6,13251557,20596124335.4,194499,HDFCBANK,1568.1,1579.6349999999995,1568.1,1579.6349999999995,Sell,Stop Loss,1572.5228261215148,1572.840760817728,1572.65,1561.75,-10.900000000000091,-0.6930976377452128,-1636.6499999999992
2023-03-21,EQ,1571.95,1582.5,1556.2,1561.75,1577.3,1579.45,1566.2,1722.1,1271.6,16525247,25881767757.5,166646,HDFCBANK,1582.5,1588.8349999999996,1582.5,1588.8349999999996,Hold,,,,,,,,
2023-03-22,EQ,1584.0,1586.05,1565.3,1579.45,1573.7,1575.8,1573.31,1722.1,1271.6,7088662,11152657442.95,139019,HDFCBANK,1586.05,1597.5249999999994,1586.05,1597.5249999999994,Hold,,,,,,,,
2023-03-23,EQ,1567.75,1590.35,1558.55,1575.8,1561.0,1563.15,1576.46,1722.1,1271.6,14182089,22357556930.9,171995,HDFCBANK,1590.35,1605.7899999999995,1590.35,1605.7899999999995,Hold,,,,,,,,
2023-03-24,EQ,1560.0,1573.9,1554.95,1563.15,1559.65,1560.65,1565.66,1722.1,1271.6,15738874,24641790955.35,171286,HDFCBANK,1573.9,1615.8049999999996,1573.9,1615.8049999999996,Hold,,,,,,,,
2023-03-27,EQ,1562.2,1579.45,1558.9,1560.65,1560.7,1567.45,1569.43,1722.1,1271.6,15936003,25010512320.0,171004,HDFCBANK,1579.45,1628.2299999999996,1579.45,1628.2299999999996,Hold,,,,,,,,
2023-03-28,EQ,1565.7,1582.9,1564.1,1567.45,1581.6,1580.2,1574.78,1722.1,1271.6,19638151,30925814365.9,195952,HDFCBANK,1582.9,1640.7299999999996,1582.9,1640.7299999999996,Hold,,,,,,,,
2023-03-29,EQ,1584.0,1602.0,1581.9,1580.2,1593.0,1587.8,1591.4,1722.1,1271.6,19881806,31639848468.25,208681,HDFCBANK,1602.0,1649.3749999999995,1602.0,1649.3749999999995,Hold,,,,,,,,
2023-03-31,EQ,1595.6,1612.95,1592.4,1587.8,1609.0,1609.55,1601.95,1722.1,1271.6,17355614,27802879066.75,213559,HDFCBANK,1612.95,1656.5549999999996,1612.95,1656.5549999999996,Hold,,,,,,,,
2023-04-03,EQ,1607.55,1615.7,1602.75,1609.55,1609.9,1610.55,1608.28,1722.1,1271.6,20012699,32185970936.5,165016,HDFCBANK,1615.7,1662.1699999999996,1615.7,1662.1699999999996,Hold,,,,,,,,
2023-04-05,EQ,1618.6,1656.0,1616.0,1610.55,1654.0,1653.75,1647.03,1722.1,1271.6,21682696,35712051912.4,285701,HDFCBANK,1656.0,1668.3049999999996,1656.0,1668.3049999999996,Hold,,,,,,,,
2023-04-06,EQ,1648.55,1669.2,1647.1,1653.75,1666.0,1666.35,1659.15,1722.1,1271.6,22318672,37029976857.6,233336,HDFCBANK,1669.2,1670.3899999999999,1669.2,1670.3899999999999,Hold,,,,,,,,
